"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
10644,0.044651,-0.014679,0.80251,0.0052591,-0.024712,0.029704,3754.8,176.93,1.21,0.45876,1.9624e-05,1
