"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
6107.7,0.046839,0.10279,0.66853,0.013688,-0.0029256,0.00078084,3754.8,127.09,1.21,0.57858,1.9624e-05,1
