"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
10391,0.031131,0.051469,0.79741,-0.010804,0.0048557,0.028589,3754.8,182.25,1.21,0.46474,1.9624e-05,1
