"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
9459.5,0.0065841,0.057347,0.77282,-0.0023032,-0.0011995,0.035061,3754.8,167.54,1.21,0.48695,1.9624e-05,1
