"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
5562,0.058167,0.015509,0.6518,0.0044861,0.0097608,-0.018066,3754.8,121.12,1.21,0.59336,1.9624e-05,1
