"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
7996.6,0.053711,0.0132,0.72702,0.005224,-0.0061775,0.04249,3754.8,149.15,1.21,0.52753,1.9624e-05,1
