"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
10889,-0.045026,0.012562,0.75206,-0.0039844,-0.00064324,-0.016999,3754.8,121.06,1.21,0.47242,1.9624e-05,1
