"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
6763.9,0.01983,0.09854,0.68771,0.0088203,0.0033344,0.017762,3754.8,133.89,1.21,0.561,1.9624e-05,1
