"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
7641.4,-0.0050912,0.042156,0.70427,0.0048097,0.0037682,-0.044796,3754.8,98.311,1.21,0.56215,1.9624e-05,1
