"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
5686,0.070999,0.065219,0.65416,0.006787,0.0038579,-0.018856,3754.8,120.87,1.21,0.59069,1.9624e-05,1
