"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
7701.8,-0.036432,0.1058,0.70388,0.0073549,0.0029171,-0.047605,3754.8,91.703,1.21,0.56284,1.9624e-05,1
