"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
6595.1,0.012292,-0.090429,0.66336,0.0038652,0.0050659,-0.051296,3754.8,106.98,1.21,0.58851,1.9624e-05,1
