"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
8574.9,-0.017541,-0.10334,0.71618,0.0027183,0.00073469,-0.046584,3754.8,92.35,1.21,0.53415,1.9624e-05,1
