"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
5826.7,0.080187,0.066981,0.65257,0.014222,-0.0031623,-0.026015,3754.8,119.25,1.21,0.58831,1.9624e-05,1
