"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
6745.9,0.0018147,0.017784,0.67775,0.0068099,0.0022253,-0.052724,3754.8,103.17,1.21,0.58532,1.9624e-05,1
