"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
11116,-0.05537,0.072258,0.77028,-0.01119,0.0048836,-0.01183,3754.8,125.12,1.21,0.4606,1.9624e-05,1
