"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
6217.9,0.060787,0.094004,0.6461,0.0091813,0.00092164,-0.042741,3754.8,108.05,1.21,0.58769,1.9624e-05,1
