"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
9325.1,0.043954,0.054176,0.76904,0.0022686,-0.0042977,0.038473,3754.8,167.84,1.21,0.49304,1.9624e-05,1
