"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
5473.2,0.009888,0.03845,0.6483,0.015873,0.00053346,-0.024773,3754.8,118.58,1.21,0.59552,1.9624e-05,1
