"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
7586.6,0.046854,0.083352,0.69702,0.008115,0.0046573,-0.051195,3754.8,95.273,1.21,0.55657,1.9624e-05,1
