"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
8478.7,-0.051086,-0.067702,0.71744,0.0033894,0.0020616,-0.048423,3754.8,95.734,1.21,0.53651,1.9624e-05,1
