"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
10113,0.045088,-0.0020728,0.79212,-0.0056844,-0.0055179,0.041707,3754.8,176.08,1.21,0.47144,1.9624e-05,1
