"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
5632.7,0.22742,0.40374,1.3563,-0.081252,-0.052777,0.014155,3754.8,116.7,1.21,0.64259,1.9624e-05,1
