"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
4103.7,0.25301,-0.39711,1.3589,-0.078264,0.010868,0.066269,3754.8,226.11,1.21,0.7124,1.9624e-05,1
