"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
5301.6,-0.10449,-0.74923,1.2333,-0.0077347,0.061109,-0.052565,3754.8,110.56,1.21,0.6904,1.9624e-05,1
