"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
5534.6,0.87068,-0.083961,1.2862,0.24323,-0.051419,-0.068409,3754.8,102.31,1.21,0.672,1.9624e-05,1
