"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
4254,0.56703,0.35569,1.3183,0.13523,-0.034597,0.073215,3754.8,159.43,1.21,0.7112,1.9624e-05,1
