"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
2849.4,0.31089,-0.50255,1.1448,0.0018691,-0.075443,-0.10016,3754.8,72.504,1.21,0.78541,1.9624e-05,1
