"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
8228.6,0.10508,-0.26434,1.4963,-0.0011644,-0.092508,-0.01351,3754.8,138.54,1.21,0.5607,1.9624e-05,1
