"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
5167.8,0.14558,0.61163,1.3532,-0.056708,0.074873,-0.022979,3754.8,137.31,1.21,0.67723,1.9624e-05,1
