"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
1780.5,0.38038,0.28617,1.1559,0.09451,-0.034063,-0.047845,3754.8,161.86,1.21,0.81382,1.9624e-05,1
