"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
6584.3,-0.63118,0.28156,1.3552,-0.14764,0.10975,-0.025545,3754.8,173.85,1.21,0.60923,1.9624e-05,1
