"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
2657,0.050604,-0.74479,1.1289,0.0041028,0.0030864,-0.060979,3754.8,90.828,1.21,0.79571,1.9624e-05,1
