"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","cellID","p","rho","voidfraction","Volume","Cell Type"
4455.3,-0.84704,-0.56973,1.1845,-0.055293,0.021576,-0.052808,3754.8,121.23,1.21,0.71515,1.9624e-05,1
