"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
152.15,0,0,0.55,7050,-0.00035696,0.00050114,-0.0012697,1.21,1,0.0017102,1
