"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
183.68,0,0,0.4,13780,-5.779e-06,3.0138e-05,-1.14e-05,1.21,1,0.0017102,1
