"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
155.14,0,0,0.65,5756.9,-0.010888,-0.014319,-0.0018312,1.21,1,0.0017102,1
