"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
266.9,0,0,0.6,10115,-0.013902,-0.035461,0.0084828,1.21,1,0.0017102,1
