"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
127.4,0,0,0.6,6815.6,0.00013401,5.833e-05,-0.0014199,1.21,1,0.0017102,1
