"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
109.42,0,0,0.7,9288.1,-0.010914,0.0016678,-0.0021709,1.21,1,0.0017102,1
