"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
283.5,0,0,0.8,8962.2,0.085529,-0.02098,0.017394,1.21,1,0.0017102,1
