"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
190.46,0,0,0.25,13559,7.5784e-08,2.574e-07,-1.5731e-07,1.21,1,0.0017102,1
