"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
133.95,0,0,0.5,9158.7,0.0002355,-0.00018181,-0.0041858,1.21,1,0.0017102,1
