"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
42.339,0,0,0.05,14612,4.671e-06,1.2409e-05,7.2307e-06,1.21,1,0.0017102,1
