"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
174.49,0,0,0.45,9301.6,0.0050465,0.004769,-0.00098875,1.21,1,0.0017102,1
