"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
181.17,0,0,0.35,13941,9.1552e-06,4.1301e-06,4.3922e-06,1.21,1,0.0017102,1
