"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
188.24,0,0,0.6,11072,0.0096732,-0.035052,0.0030807,1.21,1,0.0017102,1
