"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
190.44,0,0,0.25,13560,-3.4485e-07,9.5327e-07,-4.8068e-07,1.21,1,0.0017102,1
