"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
86.079,0,0,0.1,14738,9.4627e-06,-4.7498e-06,2.4153e-05,1.21,1,0.0017102,1
