"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
239.26,0,0,0.775,5360.5,-0.082264,-0.002205,-0.0057685,1.21,1,0.0017102,1
