"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
263.11,0,0,0.5,8879.5,-0.017835,-0.018374,-0.0010165,1.21,1,0.0017102,1
