"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
189.65,0,0,0.5,9130.1,-0.0070475,-0.0044571,-9.8241e-005,1.21,1,0.0017102,1
