"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
302.95,0,0,0.75,5287.8,-0.050359,-0.026023,-0.0078153,1.21,1,0.0017102,1
