"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
185.04,0,0,0.35,13841,-2.8859e-006,8.8022e-006,-6.9661e-006,1.21,1,0.0017102,1
