"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
112.08,0,0,0.7,9014.4,-0.0075854,0.0090747,-0.0026886,1.21,1,0.0017102,1
