"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
100.99,0,0,0.65,8642,0.004209,-0.0071593,-0.0033424,1.21,1,0.0017102,1
