"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
182.6,0,0,0.3,14082,-2.4724e-006,3.9756e-007,1.8768e-007,1.21,1,0.0017102,1
