"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
233.83,0,0,0.7,7018.3,0.029366,-0.00311,-0.00016748,1.21,1,0.0017102,1
