"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
111.2,0,0,0.8,6421.5,0.00221,-0.012684,-0.0097157,1.21,1,0.0017102,1
