"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
196.94,0,0,0.6,6174,-0.023593,0.0060527,-0.0033898,1.21,1,0.0017102,1
