"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
270.75,0,0,0.55,9842.7,0.0016353,-0.059402,0.0049437,1.21,1,0.0017102,1
