"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
104.48,0,0,0.65,7797.2,-0.015308,-0.0030111,-0.0072198,1.21,1,0.0017102,1
