"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
195.99,0,0,0.45,11793,0.0041383,-0.013055,0.00065498,1.21,1,0.0017102,1
