"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
181.61,0,0,0.3,13970,-1.9219e-005,-3.7922e-006,7.0512e-006,1.21,1,0.0017102,1
